Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
SPATA19,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
HYAL1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
EVI2B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
AVPR1B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
VAMP5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
NLRP7,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C1orf174,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PDPN,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TREML1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TCHHL1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TP53TG5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD1D,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD1A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD1C,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD1B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD1E,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCDC138,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FCGR1A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
DEFB110,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TEX101,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
WFDC10A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
MS4A7,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
WFDC11,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R41,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R60,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-6,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-7,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-9,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-11,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-8,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-10,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP10-12,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
MS4A14,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R16,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R19,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R31,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R43,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R46,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R30,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R20,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R50,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R13,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R14,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TAS2R5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
WFDC3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FCGR1B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FCRL4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM71C,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
GLYATL1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
GLYATL1P3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD47,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM49D1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FCGR2A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FCGR2B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD200R1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD200R1L,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCL2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCL8,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SIGLEC6,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FGF5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
NLRP2P,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PYDC2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM64C,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM64,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM64B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM48,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM51,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM49D2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM49B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM49,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM49C,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
GCSAML,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
BCAS1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CXorf67,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM47B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM47A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM47C,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCL25,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
IL18BP,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TMEM89,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
OOSP2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
NMS,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CDRT4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CKLF,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CKLF-CMTM1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
DEFB129,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM71D,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
GAPT,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIML2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SPINT4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCL27,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCL28,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000463981.2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
EVI2A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
APOL5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C16orf96,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCL1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PARM1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRG2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRG3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
NUPL2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KLRC4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KLRC1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KLRC3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000437563.1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KLRC2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
OLR1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TNFSF4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCDC30,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
AKNAD1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000349968.5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ZC3HAV1L,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
MTFR2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CEND1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C5AR2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
RNF39,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
GCSAM,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
MRGPRD,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PNMAL2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KRTAP27-1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM15,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TRIM40,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
EDN3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
MIXL1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
IQCC,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD70,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
LY6G5C,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
AUNIP,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
EQTN,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CXCL10,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
NFE2L3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
BPIFA3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PROSER3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CLEC7A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CKAP2L,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C12orf40,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ATPIF1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM71F2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TIGIT,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
BEX5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SIRPB2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C1orf64,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM200A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM200B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
DPPA2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ART4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
HRASLS5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF19,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF14,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF17,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF10,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF33P,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000488653.1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF18,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF12,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF7,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF8,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF20,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF26,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000478972.1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000481973.1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF11,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000488760.1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF15,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF27,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF9,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF6,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000487955.1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PRAMEF5,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD86,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CYLC1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CDCA2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TCEAL2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TCEAL4,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TMEM9,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SUSD3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
AKNA,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KNOP1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SLAMF7,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TACR2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FXYD3,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
COBL,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
GPIHBP1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
RNF212,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SPATA33,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TFF1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C22orf15,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
BST2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C20orf144,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TMEM95,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
ENSP00000470259.1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C3orf22,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CCDC110,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
PROCA1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
LAX1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TOR1AIP2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD164,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CR2,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SPESP1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TMEM261,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM228B,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
FAM216A,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
KLRF1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TMEM61,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
C1orf141,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
HN1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
CD80,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
SYT16,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
TDGF1,0.000598035027765912,No,MRE11A|RAD50|NBN|RAD1|HUS1|RAD9A|H2AFX,MAMMALIANS
